slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,fecha_revision,imagen
eduard-morral-de-bellerin-santa-coloma-de-cervello,Eduard Morral De Bellerin,Santa Coloma de Cervelló,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Avinguda Santa Coloma, 18, 08690 Santa Coloma de Cervelló",,Lun 08:00–17:00; Mar 08:00–17:00; Mié 08:00–17:00; Jue 08:00–17:00 y 20:00–23:00; Vie 08:00–17:00 y 20:00–00:00; Sáb 08:00–17:00 y 20:00–00:00; Dom 08:00–17:00,936 34 04 32,,https://www.racocanvalenti.cat/,https://www.facebook.com/Racocanvalenti,https://www.instagram.com/elracodecanvalenti/,https://www.google.com/maps/search/?api=1&query=Eduard%20Morral%20De%20Bellerin&query_place_id=ChIJy0Ju7w2bpBIR2iur8_t1uu4,41.3679107,2.0183015,,
fruits-colomer-josep-pascual-casanovas-santa-coloma-de-cervello,Fruits Colomer (Josep Pascual Casanovas),Santa Coloma de Cervelló,Fruta y verdura,"Cultivo ecológico, Verdura de temporada","Diseminado Can Colomer, 2, 08690 Santa Coloma de Cervelló",Producció ecològica/integrada. Venda de proximitat a Mas Colomer i mercats.,,654 901 638,fruitscolomercb@gmail.com,,https://www.facebook.com/ColomerFruits/,https://www.instagram.com/fruitscolomer/,https://www.google.com/maps/search/?api=1&query=Fruits%20Colomer&query_place_id=ChIJSwdB6AibpBIReR4QdLGphsE,41.3749502,2.0205544,,
gassol-domenech-vicente-santa-coloma-de-cervello,"Gassol Domenech, Vicente",Santa Coloma de Cervelló,Fruta y verdura,Horta,Carrer Espígol 69,"Gassol Domenech, Vicente ofrece Horta de proximidad en Santa Coloma de Cervelló.",,678783067,vgassol@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=TALLERES%20MECANICOS%20GONAL%20SA&query_place_id=ChIJUT6QaAObpBIRykexp5uflFU,41.3785978,0.2019174,,
les-marines-pere-tugas-valles-santa-coloma-de-cervello,Les Marines (Pere Tugas Vallès),Santa Coloma de Cervelló,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Torrent de Can Ratola, 17, 08391 Tiana",,Lun cerrado; Mar cerrado; Mié cerrado; Jue cerrado; Vie cerrado; Sáb cerrado; Dom 10:00–14:00,640 01 88 55,pere@lesmarines.cat,https://www.lesmarines.cat,,,https://www.google.com/maps/search/?api=1&query=Les%20Marines%20(Pere%20Tugas%20Vall%C3%A8s)&query_place_id=ChIJ3TrT6jG6pBIREGNHeuP6ABw,41.4727983,2.2652048,,
merce-ribas-pau-santa-coloma-de-cervello,Merce Ribas Pau,Santa Coloma de Cervelló,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Avinguda Santa Coloma, 16, 08690 Santa Coloma de Cervelló",,Lun cerrado; Mar cerrado; Mié cerrado; Jue cerrado; Vie 10:30–16:00; Sáb 10:30–16:00; Dom 10:30–16:00,936 45 02 86,,,,,https://www.google.com/maps/search/?api=1&query=Palau%20Municipal%20d'Esports%20de%20Badalona&query_place_id=ChIJWWcJF5-ipBIRZxKOcb-nRHU,4.1367879,2.0181967,,
morral-de-bellerin-eduard-santa-coloma-de-cervello,"Morral de Bellerin, Eduard",Santa Coloma de Cervelló,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Avinguda Santa Coloma, 18, 08690 Santa Coloma de Cervelló",,Lun 08:00–17:00; Mar 08:00–17:00; Mié 08:00–17:00; Jue 08:00–17:00 y 20:00–23:00; Vie 08:00–17:00 y 20:00–00:00; Sáb 08:00–17:00 y 20:00–00:00; Dom 08:00–17:00,936 34 04 32,eduard_morral@hotmail.com,https://www.racocanvalenti.cat/,https://www.facebook.com/Racocanvalenti,https://www.instagram.com/elracodecanvalenti/,https://www.google.com/maps/search/?api=1&query=El%20Rac%C3%B3%20de%20Can%20Valent%C3%AD&query_place_id=ChIJ303j5Q2bpBIRLvzbQjcqPhw,41.3679107,2.0183015,,
pere-tugas-valles-santa-coloma-de-cervello,Pere Tugas Vallès,Santa Coloma de Cervelló,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Avinguda dels Països Catalans, 1-3, 08690 Santa Coloma de Cervelló",,Lun 17:00–23:30; Mar 22:15–23:30; Mié 17:00–23:30; Jue 22:15–23:30; Vie 17:00–23:30; Sáb 09:00–21:30; Dom 09:00–21:30,,,http://www.cbmontpedros.org/,,,https://www.google.com/maps/search/?api=1&query=Pere%20Tugas%20Vall%C3%A8s&query_place_id=ChIJ8fH1BA6bpBIRIXjraHG8KiM,41.3691635,2.0182419,,
ribas-pau-merce-santa-coloma-de-cervello,"Ribas Pau, Merce",Santa Coloma de Cervelló,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Avinguda Santa Coloma, 16, 08690 Santa Coloma de Cervelló",,Lun cerrado; Mar cerrado; Mié cerrado; Jue cerrado; Vie 10:30–16:00; Sáb 10:30–16:00; Dom 10:30–16:00,936 45 02 86,calrajole@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Ribas%20Pau%2C%20Merce&query_place_id=ChIJIQHz7w2bpBIRkudbwXCuI4w,41.36787899999990,2.0181967,,
angel-pardes-carrera-santa-coloma-de-gramenet,Angel Pardes Carrera,Santa Coloma de Gramenet,Fruta y verdura,"Fruta de temporada, Verdura de proximidad",,,,,,,,,https://www.google.com/maps/search/?api=1&query=Angel%20Pardes%20Carrera&query_place_id=ChIJ8_qEMY68pBIRMT_WeJBtDVY,41.4499256,2.2110392,,
horta-meya-santa-coloma-de-gramenet,Horta Meya,Santa Coloma de Gramenet,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Carrer Josep Anselm Clavé, 8, 08921 Santa Coloma de Gramenet","Negocio familiar que ofrece frutas y hortalizas frescas ""a un pam de terra"" directamente del huerto.",Lun–Vie 08:30–20:30; Sáb 08:30–14:30; Dom cerrado,933 859 001,,https://www.facebook.com/HortaMeya,,https://www.instagram.com/hortameya/,https://www.google.com/maps/search/?api=1&query=Horta%20Meya%20Cristina%20i%20Laura&query_place_id=ChIJwaCM0428pBIRYe-M8HqnUgQ,4.1452364,0.2208507,,
hortolans-ecologics-dosona-sl-santa-eugenia-de-berga,"Hortolans Ecologics D'Osona, SL",Santa Eugènia de Berga,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Ctra. Saladeures, s/n, 08507, Barcelona",,Lun 07:00–17:00; Mar 07:00–17:00; Mié 07:00–17:00; Jue 07:00–17:00; Vie 07:00–17:00; Sáb cerrado; Dom cerrado,938 85 55 03,,http://www.planadevic.cat/,,,https://www.google.com/maps/search/?api=1&query=Triposona%2C%20S.A&query_place_id=ChIJP6zbMBrYpBIRSQeIqTB-5B8,41.9082186,2.2878513,,
can-galderic-santa-eulalia-de-roncana,Can Galderic,Santa Eulàlia de Ronçana,Fruta y verdura,"Cultivo ecológico, Verdura de temporada","Camí de Can Galderic, s/n, 08187 Santa Eulàlia de Ronçana",Agricultura ecològica,conserves Dvegetals y melmelades; recuperació Dom Dvarietats antigues.,609 352 351,cangalderic@gmail.com,https://cangalderic.cat,,https://www.instagram.com/cangalderic/,https://www.google.com/maps/search/?api=1&query=Can%20Galderic&query_place_id=ChIJTxQxAFfBpBIRK0GpzB_VPRk,41.6293158,2.2498992,,
eugenio-zafra-grima-santa-eulalia-de-roncana,Eugenio Zafra Grima,Santa Eulàlia de Ronçana,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Carrer de Roger de Llúria, 128, 08037 Barcelona",Nota de ubicación: Eixample.,,931 06 22 62,,https://www.cincomonos.org/,https://www.facebook.com/cincomonos.barcelona,https://www.instagram.com/cincomonos/,https://www.google.com/maps/search/?api=1&query=Gr%C3%BAas%20y%20transportes%20Eugenio%20Zafra&query_place_id=ChIJTy95atfrpBIR_AT9_qYI2lc,41.3980451,2.1625367,,
huguet-risquez-mireia-santa-eulalia-de-roncana,"Huguet Risquez, Mireia",Santa Eulàlia de Ronçana,Fruta y verdura,"Ceba i Calçot, Peres, Horta",Cami el Moli- Masia El Molí d'en Vendrell,"Huguet Risquez, Mireia ofrece Ceba i Calçot, Peres, Horta de proximidad en Santa Eulàlia de Ronçana con venta directa.",,653795524,elmolidenvendrell@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Laia%20Bonet%20Perruquers&query_place_id=ChIJ6QhulMnGpBIR-yp08VV3Csg,41.6550213,2.2231154,,
josep-margenat-escobairo-santa-eulalia-de-roncana,Josep Margenat Escobairo,Santa Eulàlia de Ronçana,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Unnamed Road, s/n, 08450 Llinars del Vallès",,,,,http://invarquit.cultura.gencat.cat/Cerca/Fitxa?index=0&consulta=&codi=29094,,,"https://www.google.com/maps/search/?api=1&query=41.639776,2.4014836&query_place_id=ChIJPf52zJfLpBIRAFZHeuP6ABw",4.1639776,2.4014836,,
parc-de-les-olors-el-serrat-santa-eulalia-de-roncana,Parc de les Olors (El Serrat),Santa Eulàlia de Ronçana,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Carrer del Serrat, s/n, 08187 Santa Eulàlia de Ronçana",Seu central de la xarxa Parc de les Olors; cultiu,divulgació y venda de PAM (plantes aromàtiques).,938 449 521,info@parcdelesolors.com,https://parcdelesolors.com,,https://www.instagram.com/parcdelesolors/,https://www.google.com/maps/search/?api=1&query=Parc%20de%20les%20Olors&query_place_id=ChIJMVXZlNzGpBIR5muQZUCn5gQ,41.6493805,2.2335066,,
pere-joan-alsina-cusco-santa-eulalia-de-roncana,Pere Joan Alsina Cusco,Santa Eulàlia de Ronçana,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Carrer Fonteta, 9, 08187 Santa Eulàlia de Ronçana",Nota de ubicación: Mas Sampera.,,,,http://massampera.cat/faqs,,,https://www.google.com/maps/search/?api=1&query=Pere%20Joan%20Alsina%20Cusco&query_place_id=ChIJUetUbxfHpBIR-yqfNOeTWDc,41.6333211,2.2410499,,
sandra-cunill-bach-santa-eulalia-de-roncana,Sandra Cunill Bach,Santa Eulàlia de Ronçana,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Sant Martí, s/n, 08026 Barcelona",Nota de ubicación: Carrer de València. Nota de ubicación: 661. Nota de ubicación: pl2.,Lun 10:00–19:30; Mar 10:00–19:30; Mié 10:00–19:30; Jue 10:00–19:30; Vie 10:00–19:30; Sáb cerrado; Dom cerrado,680 34 78 16,,http://www.guillemcunill.com/,,,https://www.google.com/maps/search/?api=1&query=Guillem%20Cunill%20-%20Terapeuta%20Gestalt%20integrativo%20e%20Instructor%20de%20Mindfulness%20-&query_place_id=ChIJKQIgXoyjpBIRI8qQSqegIKY,4.1412381,2.1893015,,
francesc-x-jane-sole-santa-fe-del-penedes,Francesc X. Jane Sole,Santa Fe del Penedès,Fruta y verdura,"Fruta de temporada, Verdura de proximidad",,,,,,,,,https://www.google.com/maps/search/?api=1&query=Francesc%20X.%20Jane%20Sole&query_place_id=ChIJm-HSD6l7pBIRrRc0WmImjGI,41.3849334,1.7207335,,
montcabrer-scp-santa-maria-dolo,"Montcabrer, SCP",Santa Maria d'Oló,Fruta y verdura,"Fruta de temporada, Verdura de proximidad",08273 Santa Maria d'Oló,,,,,http://invarquit.cultura.gencat.cat/Cerca/Fitxa?index=0&consulta=&codi=17173,,,https://www.google.com/maps/search/?api=1&query=Mas%20Montcabrer&query_place_id=ChIJPwGv6tnhpBIRiHFP-aYHIZw,41.8750012,2.0352789,,
hilari-soy-sola-santa-maria-de-besora,Hilari Soy Sola,Santa Maria de Besora,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Riera de la Foradada, s/n, 08584 Barcelona",,Lun 24 h; Mar 24 h; Mié 24 h; Jue 24 h; Vie 24 h; Sáb 24 h; Dom 24 h,,,http://www.santamariabesora.cat/el-municipi/guia-del-municipi/llocs-dinteres/salt-del-mir.html,,,https://www.google.com/maps/search/?api=1&query=Salt%20del%20Mir&query_place_id=ChIJAXT7UE86pRIRUosQ3MWeLtY,42.1096561,2.2724561,,
ecohort-montseny-santa-maria-de-palautordera,Ecohort Montseny,Santa Maria de Palautordera,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Santa Maria de Palautordera (Huertos ecológicos/Venta online), s/n, 08460 Santa Maria de Palautordera",,,,,,,,https://www.google.com/maps/search/?api=1&query=La%20Granja%20-%20Ability%20Training%20Center&query_place_id=ChIJ62Y08OfMpBIRp0ZLPX0usVs,4.1693365,2.4458364,,
jaume-farre-masip-santa-maria-de-palautordera,Jaume Farre Masip,Santa Maria de Palautordera,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Carrer del Consolat de Mar, 1, 08460 Santa Maria de Palautordera",,,,,https://www.smpalautordera.cat/el-municipi/equipaments/centre-civic.html,,,https://www.google.com/maps/search/?api=1&query=Santa%20Maria%20de%20Palautordera%20Town%20Hall&query_place_id=ChIJAdFZMyHNpBIRanfPZPWSbj4,41.692841900000000,2.4461888,,
ramos-salrach-marc-santa-maria-de-palautordera,"Ramos Salrach, Marc",Santa Maria de Palautordera,Fruta y verdura,"Tomàquet, Mongeta, Horta, Maduixa","Avinguda Àngel Guimerà, 25, 08460 Santa Maria de Palautordera","Ramos Salrach, Marc ofrece Tomàquet, Mongeta, Horta, Maduixa de proximidad en Santa Maria de Palautordera con venta directa.",,680219500,marcramos21@hotmail.com,,,,https://www.google.com/maps/search/?api=1&query=Restaurant%20Can%20Marc&query_place_id=ChIJ19y49g_NpBIRbsoUnOhwTJA,4.1718975,2.4291408,,
can-virgili-santa-susanna,Can Virgili,Santa Susanna,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Camí de la Riera, s/n, 08398 Santa Susanna",Producción y venta de hortalizas de proximidad.,,,,,,,https://www.google.com/maps/search/?api=1&query=Can%20Virgili&query_place_id=ChIJX-Wt1YczuxIR67LJdEk2L7k,4.1650406,2.6932427,,
lhort-den-ripoll-santa-susanna,L'Hort d'en Ripoll,Santa Susanna,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Carrer Montagut, 36, 08398 Santa Susanna",Pagesos de 5a generació a Santa Susanna; productes de proximitat i collita pròpia.,Sáb 09:00–14:00 (mercat municipal),,,,,https://www.instagram.com/hort_ripoll/,https://www.google.com/maps/search/?api=1&query=L'Hort%20D'en%20Ripoll&query_place_id=ChIJc0PQj7A-uxIRnwaP0H9yCPY,4.1636162,2.7076833,,
sierra-alias-martin-santa-susanna,"Sierra Alias, Martin",Santa Susanna,Fruta y verdura,Horta,"Carrer Balança (Cna Gelat) 7 7, s/n, 08398 Santa Susanna","Sierra Alias, Martin ofrece Horta de proximidad en Santa Susanna.",,658970418,encarnamarcos6@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=SIERRA%20ALIAS%2C%20MARTIN&query_place_id=ChIJNcl9q7w-uxIRg85_6FRJd0g,41.6389842,2.7136144,,
tresserras-gibert-xavier-santa-susanna,"Tresserras Gibert, Xavier",Santa Susanna,Fruta y verdura,"Col-i-Flor, Carxofa, Fava, Tomàquet, Horta","Finca Can Mandorra, s/n, 08398 Santa Susanna","Tresserras Gibert, Xavier ofrece Col-i-Flor, Carxofa, Fava, Tomàquet de proximidad en Santa Susanna con venta directa.",,620441193,tressehac2296@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Transportes%20Tresserras%20S.%20A.&query_place_id=ChIJTVaR8ai_pBIRi-Svd9fE-DM,41.5361126,2.1904377,,
can-fruitos-sentmenat,Can Fruitós,Sentmenat,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Masia Can Fruitós, s/n, 08181 Sentmenat",Explotació agrícola familiar amb venda de proximitat.,,937 150 128,,,,,https://www.google.com/maps/search/?api=1&query=Masia%20Can%20Fruit%C3%B3s&query_place_id=ChIJQduQuHDrpBIRfMA3GzIIRtI,41.6219897,2.13021,,
rusinol-vidal-joan-sentmenat,"Rusiñol Vidal, Joan",Sentmenat,Fruta y verdura,"Carabassa, Olives, Ceba i Calçot, Carbassó, Bleda, Patata, Cogombre, Tomàquet, Col-i-Flor, Enciam, Api, Pebrot, Horta, Cireres, Albergínia, Figues","Carrer Climent Humat, 65, 08181 Sentmenat","Rusiñol Vidal, Joan ofrece Carabassa, Olives, Ceba i Calçot, Carbassó de proximidad en Sentmenat con venta directa.",,608997540,sindicatsentmenat@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Santiago%20Rusi%C3%B1ol%20-%20Ctra.%20de%20Sentmenat&query_place_id=ChIJKWVVwMu_pBIRXDEWTW3MMm4,0.4154486,0.2161161,,
jose-muns-criville-seva,Jose Muns Criville,Seva,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Carrer Onze de Setembre, 3, 08553 Seva",,Lun 08:00–13:00 y 15:00–19:00; Mar 08:00–13:00 y 15:00–19:00; Mié 08:00–13:00 y 15:00–19:00; Jue 08:00–13:00 y 15:00–19:00; Vie 08:00–13:00 y 15:00–19:00; Sáb cerrado; Dom cerrado,938 84 00 28,,https://tallercriville.com/,,,https://www.google.com/maps/search/?api=1&query=Jose%20Muns%20Criville&query_place_id=ChIJIT1_Q5bZpBIRf84qflsJSJo,41.8358032,2.2763349,,
josep-ignasi-molins-ferrer-seva,Josep Ignasi Molins Ferrer,Seva,Fruta y verdura,"Fruta de temporada, Verdura de proximidad",,,,,,,,,https://www.google.com/maps/search/?api=1&query=MOLINS%20Defensa%20Penal&query_place_id=ChIJo6iF-WOjpBIRMmZsiMftIxo,41.8362054,2.2839698,,
ana-rull-rentero-sitges,Ana Rull Rentero,Sitges,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Carrer Sant Damià, 12, 08870 Sitges",,Lun 08:30–13:00 y 17:00–19:00; Mar 08:30–13:00 y 17:00–19:00; Mié 08:30–13:00 y 17:00–19:00; Jue 08:30–13:00 y 17:00–19:00; Vie 08:30–13:00 y 17:00–19:00; Sáb 08:30–13:30; Dom 09:00–13:00,938 10 27 10,,http://anem-rentacar.com/,,https://www.instagram.com/anemrentacar/,https://www.google.com/maps/search/?api=1&query=Ana%20Rull%20Rentero&query_place_id=ChIJEwBxAEiAoxIRg6G1gcmWmt0,41.2364938,1.8122277,,
sencies-can-girona-sitges,Sències Can Girona,Sitges,Fruta y verdura,"Cultivo ecológico, Verdura de temporada","Finca Can Girona (Masia Sències), s/n, 08870 Sitges",Producció ecològica d’horta i fruita; botiga de producte propi i visites.,Consultar (experiències y visites amb reserva),676 247 485,hola@sencies.com,https://sencies.com/,https://www.facebook.com/senciescangirona/,https://www.instagram.com/senciescangirona/,https://www.google.com/maps/search/?api=1&query=S%C3%A8ncies&query_place_id=ChIJNZNrXOaAoxIRPmJrebvayiU,41.2349206,0.1776754,,
pere-oms-molist-sora,Pere Oms Molist,Sora,Fruta y verdura,"Fruta de temporada, Verdura de proximidad",,,,,,,,,https://www.google.com/maps/search/?api=1&query=Oxfam%20Interm%C3%B3n%20(Oficinas%20centrales)&query_place_id=ChIJs_HP4vCipBIRuzP5RrCk_5M,42.1119857,2.1606806,,
el-tros-dordal-s-l-subirats,"El Tros d'Ordal, S.L.",Subirats,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Carrer de Sarriera, 48, 08720 Vilafranca del Penedès",,Lun cerrado; Mar 09:30–13:30 y 17:00–20:00; Mié 09:30–13:30 y 17:00–20:00; Jue 09:30–13:30 y 17:00–20:00; Vie 09:30–13:30 y 17:00–20:00; Sáb cerrado; Dom cerrado,620 58 09 56,treswinona@hotmail.com,https://eltrosdordal.com/,https://www.facebook.com/El-Tros-dOrdal-433618526670880,https://www.instagram.com/eltrosdordal/,https://www.google.com/maps/search/?api=1&query=El%20Tros%20d'Ordal&query_place_id=ChIJFzcaBLZ5pBIRnTJi0UDHSUc,41.3451082,1.7055977,,
jaume-rafols-raventos-subirats,Jaume Ràfols Raventós,Subirats,Fruta y verdura,"Melocotón, Verdura de temporada","Carrer La Vall, 5, 08739 Subirats",Pagesia de Subirats adherida al Mercat del Préssec d’Ordal.,Fin de semana Dom Djny–agost (mercat d'Ordal),687 446 357,,,,,https://www.google.com/maps/search/?api=1&query=R%C3%A0fols%20Ravent%C3%B3s%20S.L.&query_place_id=ChIJS0_L1JOipBIRbwNe3oWJGDI,41.3692607,1.8032411,,
josep-olivella-rosell-subirats,Josep Olivella Rosell,Subirats,Fruta y verdura,"Fruta de temporada, Verdura de proximidad",08739 Urbanització Can Rossell,,,,,,,,https://www.google.com/maps/search/?api=1&query=Urbanitzaci%C3%B3%20Can%20Rossell&query_place_id=ChIJE3189xt9pBIR9B4KFtZsIK4,41.4012928,1.7979294,,
lluis-raventos-vendrell-subirats,Lluis Raventos Vendrell,Subirats,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Plaça de Dolors Vendrell, s/n, 08739 Ordal",,,,,,,,https://www.google.com/maps/search/?api=1&query=Carrer%20Llu%C3%ADs%20Maria%20Millet&query_place_id=ChIJT88_NBOLoxIRUsKkaM3zoqM,41.3972751,1.8506371,,
olivella-font-clara-subirats,Olivella FONT Clara,Subirats,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Carretera. C-243b (Sant Sadurní a Gelida), Km 17, 08739 Subirats",Nota de ubicación: Torre-ramona.,,,,,,,https://www.google.com/maps/search/?api=1&query=Ca%20l'Olivella%20de%20Font%20Clara&query_place_id=ChIJ14raxvR8pBIR4eEKHlnYI-c,41.4222308,1.82212,,
fruita-familia-catasus-vilamos-subirats-can-rossell,Fruita Família Catasús Vilamós,Subirats (Can Rossell),Fruta y verdura,"Melocotón, Verdura de temporada","Carrer Can Rossell, 5, 08739 Subirats",Productors de préssec d’Ordal i altres fruites.,Mar–Dom 09:30–13:30; Lun cerrado,938 993 311 / 655 044 246,per.catasus@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Frutas%20Y%20Verduras%20La%20Botiga%20De%20La%20Fruita&query_place_id=ChIJ6SE3-4u8pBIRjyUib9k5sNY,41.3951601,1.8112496,,
cal-baldiri-joan-marce-casas-subirats-ordal,Cal Baldiri (joan Marcé Casas),Subirats (Ordal),Fruta y verdura,"Melocotón, Verdura de temporada","Masia Cal Baldiri, Barri del Pago, 08739 Subirats",Pagesia adherida al Préssec d'Ordal.,,,,,,,https://www.google.com/maps/search/?api=1&query=Can%20Baldiri%20-%20Pr%C3%A9ssec%20d'Ordal&query_place_id=ChIJB_-0cUF9pBIRGTjR4eMnBSg,41.3836992,1.7961999,,
agricola-cal-marti-s-c-p-subirats-sant-pau-dordal,Agrícola Cal Martí S.C.P.,Subirats (Sant Pau d'Ordal),Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Carrer Moscatell, 9 - Nau 1, 08739 Sant Pau d'Ordal (Subirats)",Horta familiar y fruta de temporada; venta directa.,08:00 AM – 09:00,689 188 152,,https://www.centreagricola.cat/,,https://www.instagram.com/agricolacalmarti/,https://www.google.com/maps/search/?api=1&query=Cal%20Mart%C3%AD%20(%20Comprar%20Fruta%20Cubelles%20)&query_place_id=ChIJPcHwWsh3pBIRSViIz2h5uc4,4.1382496,1.7976041,,
